"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"10791","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","11005","0.0-0.0","59815","","","","","","","","","","","","","",""
"8227","","survey-multi-choice","1","20247","0.0-1.0","59815","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""Bachelor's"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"182009","","instructions","2","203257","0.0-2.0","59815","","","","[{""page_index"":0,""viewing_time"":7764},{""page_index"":1,""viewing_time"":94012},{""page_index"":2,""viewing_time"":17011},{""page_index"":3,""viewing_time"":63221}]","","","","","","","","","",""
"21253","","survey-multi-choice","3","225518","0.0-3.0-0.0","59815","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","10","false","","","","",""
"23016","","survey-multi-choice","4","259161","0.0-3.0-1.0","59815","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","10","false","","","","",""
"44275","","survey-multi-choice","5","312012","0.0-3.0-2.0","59815","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","10","false","","","","",""
"30748","","survey-multi-choice","6","350403","0.0-4.0-0.0-0.0","59815","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","10","false","","","","",""
"22527","","survey-multi-choice","7","378028","0.0-4.0-0.0-1.0","59815","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","10","false","","","","",""
"1646","","text","8","383455","0.0-5.0","59815","","","","","","","","","","83","","","",""
"93990","","survey-multi-choice","9","478455","0.0-6.0-0.0","59815","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.6",""
"61483","","survey-multi-choice","10","544613","0.0-6.0-1.0","59815","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.1",""
"34028","","survey-multi-choice","11","583527","0.0-6.0-2.0","59815","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.2",""
"76477","","survey-multi-choice","12","664112","0.0-6.0-3.0","59815","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.9",""
"33557","","survey-multi-choice","13","701490","0.0-6.0-4.0","59815","","","{""Q0"":""Yes""}","","No","","false","0","false","","gvars","clinical","5.7",""
"-1","","single-stim","14","740600","0.0-7.0","59815","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"68752","","survey-multi-choice","15","810358","0.0-8.0-0.0","59815","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.8",""
"41621","","survey-multi-choice","16","856249","0.0-8.0-1.0","59815","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5",""
"25807","","survey-multi-choice","17","885720","0.0-8.0-2.0","59815","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.4",""
"26411","","survey-multi-choice","18","915697","0.0-8.0-3.0","59815","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.3",""
"28478","","survey-multi-choice","19","946791","0.0-8.0-4.0","59815","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.5",""
