"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"6361","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","6598","0.0-0.0","66550","","","","","","","","","","","","","",""
"7480","","survey-multi-choice","1","15095","0.0-1.0","66550","","","{""Q0"":""18-34"",""Q1"":""Male"",""Q2"":""Bachelor's"",""Q3"":""Asia""}","","","","","","","","","","",""
"117830","","instructions","2","133926","0.0-2.0","66550","","","","[{""page_index"":0,""viewing_time"":4435},{""page_index"":1,""viewing_time"":100792},{""page_index"":2,""viewing_time"":6207},{""page_index"":3,""viewing_time"":6395}]","","","","","","","","","",""
"50983","","survey-multi-choice","3","185914","0.0-3.0-0.0","66550","","","{""Q0"":""Yes""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","false","3","false","","","","",""
"33600","","survey-multi-choice","4","228451","0.0-3.0-1.0","66550","","","{""Q0"":""No""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","true","5","false","","","","",""
"36665","","survey-multi-choice","5","269226","0.0-3.0-2.0","66550","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","3","false","","","","",""
"27345","","survey-multi-choice","6","300645","0.0-4.0-0.0-0.0","66550","","","{""Q0"":""No""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","false","3","false","","","","",""
"4315","","survey-multi-choice","7","308793","0.0-4.0-0.0-1.0","66550","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","5","false","","","","",""
"2021","","text","8","315195","0.0-5.0","66550","","","","","","","","","","83","","","",""
"10580","","survey-multi-choice","9","326782","0.0-6.0-0.0","66550","","","{""Q0"":""Yes""}","","Yes","","true","5","false","","gvars","clinical","5.1",""
"7658","","survey-multi-choice","10","338564","0.0-6.0-1.0","66550","","","{""Q0"":""Yes""}","","No","","false","3","false","","gvars","clinical","5.3",""
"11426","","survey-multi-choice","11","362046","0.0-6.0-2.0","66550","","","{""Q0"":""Yes""}","","No","","false","3","false","","gvars","clinical","5.4",""
"9349","","survey-multi-choice","12","375229","0.0-6.0-3.0","66550","","","{""Q0"":""Yes""}","","Yes","","true","6","false","","gvars","clinical","5.2",""
"8083","","survey-multi-choice","13","388241","0.0-6.0-4.0","66550","","","{""Q0"":""No""}","","Yes","","false","4","false","","gvars","clinical","5.6",""
"-1","","single-stim","14","421957","0.0-7.0","66550","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"8542","","survey-multi-choice","15","431507","0.0-8.0-0.0","66550","","","{""Q0"":""No""}","","No","","true","5","false","","gvars","clinical","5.9",""
"8833","","survey-multi-choice","16","444154","0.0-8.0-1.0","66550","","","{""Q0"":""Yes""}","","No","","false","4","false","","gvars","clinical","5.7",""
"8547","","survey-multi-choice","17","456227","0.0-8.0-2.0","66550","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5.8",""
"10319","","survey-multi-choice","18","470595","0.0-8.0-3.0","66550","","","{""Q0"":""No""}","","Yes","","false","3","false","","gvars","clinical","5.5",""
"13463","","survey-multi-choice","19","487261","0.0-8.0-4.0","66550","","","{""Q0"":""Yes""}","","No","","false","3","false","","gvars","clinical","5",""
