"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"46620","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","46998","0.0-0.0","10238","","","","","","","","","","","","","",""
"27562","","survey-multi-choice","1","75599","0.0-1.0","10238","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""Masters and Beyond"",""Q3"":""Asia""}","","","","","","","","","","",""
"521210","","instructions","2","597810","0.0-2.0","10238","","","","[{""page_index"":0,""viewing_time"":86653},{""page_index"":1,""viewing_time"":77751},{""page_index"":2,""viewing_time"":19341},{""page_index"":3,""viewing_time"":337463}]","","","","","","","","","",""
"123267","","survey-multi-choice","3","722696","0.0-3.0-0.0","10238","","","{""Q0"":""Yes""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","false","10","false","","","","",""
"73825","","survey-multi-choice","4","817733","0.0-3.0-1.0","10238","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","10","false","","","","",""
"75139","","survey-multi-choice","5","906427","0.0-3.0-2.0","10238","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","10","false","","","","",""
"46881","","survey-multi-choice","6","968110","0.0-4.0-0.0-0.0","10238","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","10","false","","","","",""
"51307","","survey-multi-choice","7","1034098","0.0-4.0-0.0-1.0","10238","","","{""Q0"":""Yes""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","false","10","false","","","","",""
"3889","","text","8","1048328","0.0-5.0","10238","","","","","","","","","","83","","","",""
"66082","","survey-multi-choice","9","1115417","0.0-6.0-0.0","10238","","","{""Q0"":""No""}","","Yes","","false","10","false","","gvars","clinical","5.1",""
"7300","","survey-multi-choice","10","1131338","0.0-6.0-1.0","10238","","","{""Q0"":""No""}","","No","","true","5","false","","gvars","clinical","5",""
"17443","","survey-multi-choice","11","1155806","0.0-6.0-2.0","10238","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.2",""
"11883","","survey-multi-choice","12","1174061","0.0-6.0-3.0","10238","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.6",""
"4484","","survey-multi-choice","13","1183658","0.0-6.0-4.0","10238","","","{""Q0"":""Yes""}","","No","","false","5","false","","gvars","clinical","5.9",""
"-1","","single-stim","14","1221444","0.0-7.0","10238","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"20303","","survey-multi-choice","15","1243753","0.0-8.0-0.0","10238","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.4",""
"6708","","survey-multi-choice","16","1254935","0.0-8.0-1.0","10238","","","{""Q0"":""Yes""}","","No","","false","5","false","","gvars","clinical","5.3",""
"35843","","survey-multi-choice","17","1295313","0.0-8.0-2.0","10238","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5.7",""
"5426","","survey-multi-choice","18","1305576","0.0-8.0-3.0","10238","","","{""Q0"":""No""}","","Yes","","false","5","false","","gvars","clinical","5.5",""
"4496","","survey-multi-choice","19","1319081","0.0-8.0-4.0","10238","","","{""Q0"":""Yes""}","","No","","false","2","false","","gvars","clinical","5.8",""
