"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"42817","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","42881","0.0-0.0","11916","","","","","","","","","","","","","",""
"5237","","survey-multi-choice","1","49142","0.0-1.0","11916","","","{""Q0"":""18-34"",""Q1"":""Male"",""Q2"":""Bachelor's"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"89230","","instructions","2","139373","0.0-2.0","11916","","","","[{""page_index"":0,""viewing_time"":951},{""page_index"":1,""viewing_time"":68635},{""page_index"":2,""viewing_time"":6918},{""page_index"":3,""viewing_time"":12726}]","","","","","","","","","",""
"103052","","survey-multi-choice","3","243432","0.0-3.0-0.0","11916","","","{""Q0"":""Yes""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","false","7","false","","","","",""
"3302","","survey-multi-choice","4","254660","0.0-3.0-1.0","11916","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","5","false","","","","",""
"1359","","survey-multi-choice","5","258648","0.0-3.0-2.0","11916","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","8","false","","","","",""
"3056","","survey-multi-choice","6","264470","0.0-4.0-0.0-0.0","11916","","","{""Q0"":""No""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","false","5","false","","","","",""
"2249","","survey-multi-choice","7","269393","0.0-4.0-0.0-1.0","11916","","","{""Q0"":""Yes""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","false","7","false","","","","",""
"2281","","text","8","275493","0.0-5.0","11916","","","","","","","","","","83","","","",""
"2443","","survey-multi-choice","9","278944","0.0-6.0-0.0","11916","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5.8",""
"1221","","survey-multi-choice","10","282436","0.0-6.0-1.0","11916","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.1",""
"1797","","survey-multi-choice","11","286840","0.0-6.0-2.0","11916","","","{""Q0"":""Yes""}","","Yes","","true","7","false","","gvars","clinical","5.2",""
"1358","","survey-multi-choice","12","290316","0.0-6.0-3.0","11916","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5.3",""
"4266","","survey-multi-choice","13","297098","0.0-6.0-4.0","11916","","","{""Q0"":""Yes""}","","No","","false","5","false","","gvars","clinical","5.9",""
"-1","","single-stim","14","329466","0.0-7.0","11916","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"32320","","survey-multi-choice","15","362790","0.0-8.0-0.0","11916","","","{""Q0"":""No""}","","Yes","","false","8","false","","gvars","clinical","5.5",""
"1364","","survey-multi-choice","16","366405","0.0-8.0-1.0","11916","","","{""Q0"":""No""}","","No","","true","4","false","","gvars","clinical","5.7",""
"1031","","survey-multi-choice","17","369776","0.0-8.0-2.0","11916","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.6",""
"895","","survey-multi-choice","18","372772","0.0-8.0-3.0","11916","","","{""Q0"":""Yes""}","","No","","false","9","false","","gvars","clinical","5.4",""
"1491","","survey-multi-choice","19","376411","0.0-8.0-4.0","11916","","","{""Q0"":""Yes""}","","No","","false","7","false","","gvars","clinical","5",""
