"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"17126","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","17220","0.0-0.0","13085","","","","","","","","","","","","","",""
"6515","","survey-multi-choice","1","24756","0.0-1.0","13085","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""Bachelor's"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"30846","","instructions","2","56604","0.0-2.0","13085","","","","[{""page_index"":0,""viewing_time"":1704},{""page_index"":1,""viewing_time"":10890},{""page_index"":2,""viewing_time"":11286},{""page_index"":3,""viewing_time"":6965}]","","","","","","","","","",""
"11188","","survey-multi-choice","3","68802","0.0-3.0-0.0","13085","","","{""Q0"":""Yes""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","false","10","false","","","","",""
"5387","","survey-multi-choice","4","77544","0.0-3.0-1.0","13085","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","10","false","","","","",""
"3076","","survey-multi-choice","5","82748","0.0-3.0-2.0","13085","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","10","false","","","","",""
"6407","","survey-multi-choice","6","91329","0.0-4.0-0.0-0.0","13085","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","10","false","","","","",""
"4315","","survey-multi-choice","7","97707","0.0-4.0-0.0-1.0","13085","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","10","false","","","","",""
"1871","","text","8","103053","0.0-5.0","13085","","","","","","","","","","83","","","",""
"9350","","survey-multi-choice","9","113413","0.0-6.0-0.0","13085","","","{""Q0"":""No""}","","Yes","","false","10","false","","gvars","clinical","5.2",""
"3767","","survey-multi-choice","10","119423","0.0-6.0-1.0","13085","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.3",""
"5765","","survey-multi-choice","11","127327","0.0-6.0-2.0","13085","","","{""Q0"":""Yes""}","","No","","false","10","false","","gvars","clinical","5.4",""
"2670","","survey-multi-choice","12","131963","0.0-6.0-3.0","13085","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.6",""
"5277","","survey-multi-choice","13","139188","0.0-6.0-4.0","13085","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5",""
"-1","","single-stim","14","172370","0.0-7.0","13085","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"5266","","survey-multi-choice","15","178805","0.0-8.0-0.0","13085","","","{""Q0"":""No""}","","Yes","","false","10","false","","gvars","clinical","5.1",""
"3247","","survey-multi-choice","16","184495","0.0-8.0-1.0","13085","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.8",""
"2484","","survey-multi-choice","17","189097","0.0-8.0-2.0","13085","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.5",""
"2561","","survey-multi-choice","18","193587","0.0-8.0-3.0","13085","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.9",""
"2452","","survey-multi-choice","19","198021","0.0-8.0-4.0","13085","","","{""Q0"":""Yes""}","","No","","false","10","false","","gvars","clinical","5.7",""
