"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"2949","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","2971","0.0-0.0","67598","","","","","","","","","","","","","",""
"4365","","survey-multi-choice","1","8351","0.0-1.0","67598","","","{""Q0"":""18-34"",""Q1"":""Male"",""Q2"":""Bachelor's"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"177650","","instructions","2","187002","0.0-2.0","67598","","","","[{""page_index"":0,""viewing_time"":170469},{""page_index"":1,""viewing_time"":1718},{""page_index"":2,""viewing_time"":4146},{""page_index"":3,""viewing_time"":1316}]","","","","","","","","","",""
"22646","","survey-multi-choice","3","210654","0.0-3.0-0.0","67598","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","8","false","","","","",""
"23679","","survey-multi-choice","4","238194","0.0-3.0-1.0","67598","","","{""Q0"":""No""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","true","9","false","","","","",""
"21586","","survey-multi-choice","5","263724","0.0-3.0-2.0","67598","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","3","false","","","","",""
"13364","","survey-multi-choice","6","285154","0.0-4.0-0.0-0.0","67598","","","{""Q0"":""No""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","false","3","false","","","","",""
"21462","","survey-multi-choice","7","315402","0.0-4.0-0.0-1.0","67598","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","8","false","","","","",""
"2014","","text","8","326976","0.0-5.0","67598","","","","","","","","","","83","","","",""
"28105","","survey-multi-choice","9","356084","0.0-6.0-0.0","67598","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5.7",""
"55582","","survey-multi-choice","10","415030","0.0-6.0-1.0","67598","","","{""Q0"":""No""}","","No","","true","4","false","","gvars","clinical","5",""
"11522","","survey-multi-choice","11","432420","0.0-6.0-2.0","67598","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.5",""
"22030","","survey-multi-choice","12","457770","0.0-6.0-3.0","67598","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.3",""
"26042","","survey-multi-choice","13","487354","0.0-6.0-4.0","67598","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.1",""
"-1","","single-stim","14","520450","0.0-7.0","67598","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"63479","","survey-multi-choice","15","584934","0.0-8.0-0.0","67598","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.2",""
"13153","","survey-multi-choice","16","600902","0.0-8.0-1.0","67598","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.6",""
"21232","","survey-multi-choice","17","626136","0.0-8.0-2.0","67598","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5.8",""
"18154","","survey-multi-choice","18","647522","0.0-8.0-3.0","67598","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5.4",""
"37055","","survey-multi-choice","19","687654","0.0-8.0-4.0","67598","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.9",""
