"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"3628","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","3704","0.0-0.0","95323","","","","","","","","","","","","","",""
"7821","","survey-multi-choice","1","12538","0.0-1.0","95323","","","{""Q0"":""18-34"",""Q1"":""Male"",""Q2"":""Bachelor's"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"12827","","instructions","2","26366","0.0-2.0","95323","","","","[{""page_index"":0,""viewing_time"":2861},{""page_index"":1,""viewing_time"":5176},{""page_index"":2,""viewing_time"":2779},{""page_index"":3,""viewing_time"":2009}]","","","","","","","","","",""
"504268","","survey-multi-choice","3","531637","0.0-3.0-0.0","95323","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","2","false","","","","",""
"94437","","survey-multi-choice","4","630919","0.0-3.0-1.0","95323","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","6","false","","","","",""
"51609","","survey-multi-choice","5","697481","0.0-3.0-2.0","95323","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","8","false","","","","",""
"33320","","survey-multi-choice","6","735770","0.0-4.0-0.0-0.0","95323","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","5","false","","","","",""
"45998","","survey-multi-choice","7","786801","0.0-4.0-0.0-1.0","95323","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","2","false","","","","",""
"2003","","text","8","794151","0.0-5.0","95323","","","","","","","","","","83","","","",""
"1968110","","survey-multi-choice","9","2763264","0.0-6.0-0.0","95323","","","{""Q0"":""No""}","","No","","true","4","false","","gvars","clinical","5.8",""
"297426","","survey-multi-choice","10","3065565","0.0-6.0-1.0","95323","","","{""Q0"":""No""}","","No","","true","1","false","","gvars","clinical","5.9",""
"564405","","survey-multi-choice","11","3635006","0.0-6.0-2.0","95323","","","{""Q0"":""No""}","","No","","true","5","false","","gvars","clinical","5.4",""
"26111","","survey-multi-choice","12","3665101","0.0-6.0-3.0","95323","","","{""Q0"":""Yes""}","","Yes","","true","7","false","","gvars","clinical","5.5",""
"74222","","survey-multi-choice","13","3743982","0.0-6.0-4.0","95323","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5",""
"-1","","single-stim","14","3778521","0.0-7.0","95323","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"58356","","survey-multi-choice","15","3838879","0.0-8.0-0.0","95323","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.6",""
"25643","","survey-multi-choice","16","3868605","0.0-8.0-1.0","95323","","","{""Q0"":""No""}","","Yes","","false","1","false","","gvars","clinical","5.1",""
"30953","","survey-multi-choice","17","3903801","0.0-8.0-2.0","95323","","","{""Q0"":""No""}","","No","","true","7","false","","gvars","clinical","5.7",""
"25076","","survey-multi-choice","18","3932703","0.0-8.0-3.0","95323","","","{""Q0"":""Yes""}","","No","","false","1","false","","gvars","clinical","5.3",""
"77553","","survey-multi-choice","19","4020985","0.0-8.0-4.0","95323","","","{""Q0"":""No""}","","Yes","","false","1","false","","gvars","clinical","5.2",""
