"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"313362","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","313450","0.0-0.0","88988","","","","","","","","","","","","","",""
"6598","","survey-multi-choice","1","321098","0.0-1.0","88988","","","{""Q0"":""35-50"",""Q1"":""Male"",""Q2"":""High School"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"283883","","instructions","2","605981","0.0-2.0","88988","","","","[{""page_index"":0,""viewing_time"":8123},{""page_index"":1,""viewing_time"":102715},{""page_index"":2,""viewing_time"":105437},{""page_index"":3,""viewing_time"":67607}]","","","","","","","","","",""
"53562","","survey-multi-choice","3","660555","0.0-3.0-0.0","88988","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","6","false","","","","",""
"31676","","survey-multi-choice","4","710009","0.0-3.0-1.0","88988","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","7","false","","","","",""
"62064","","survey-multi-choice","5","795902","0.0-3.0-2.0","88988","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","8","false","","","","",""
"36321","","survey-multi-choice","6","839171","0.0-4.0-0.0-0.0","88988","","","{""Q0"":""No""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","false","3","false","","","","",""
"36725","","survey-multi-choice","7","940952","0.0-4.0-0.0-1.0","88988","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","8","false","","","","",""
"2636","","text","8","948323","0.0-5.0","88988","","","","","","","","","","83","","","",""
"137371","","survey-multi-choice","9","1086700","0.0-6.0-0.0","88988","","","{""Q0"":""Yes""}","","No","","false","7","false","","gvars","clinical","5.4",""
"76904","","survey-multi-choice","10","1171552","0.0-6.0-1.0","88988","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.7",""
"56718","","survey-multi-choice","11","1231973","0.0-6.0-2.0","88988","","","{""Q0"":""Yes""}","","Yes","","true","7","false","","gvars","clinical","5.6",""
"54516","","survey-multi-choice","12","1290700","0.0-6.0-3.0","88988","","","{""Q0"":""No""}","","Yes","","false","8","false","","gvars","clinical","5.2",""
"62177","","survey-multi-choice","13","1357740","0.0-6.0-4.0","88988","","","{""Q0"":""No""}","","No","","true","7","false","","gvars","clinical","5",""
"-1","","single-stim","14","1394044","0.0-7.0","88988","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"62144","","survey-multi-choice","15","1457198","0.0-8.0-0.0","88988","","","{""Q0"":""Yes""}","","No","","false","7","false","","gvars","clinical","5.8",""
"57144","","survey-multi-choice","16","1518005","0.0-8.0-1.0","88988","","","{""Q0"":""Yes""}","","Yes","","true","7","false","","gvars","clinical","5.1",""
"119356","","survey-multi-choice","17","1641776","0.0-8.0-2.0","88988","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5.9",""
"24741","","survey-multi-choice","18","1672127","0.0-8.0-3.0","88988","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.5",""
"70576","","survey-multi-choice","19","1746644","0.0-8.0-4.0","88988","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.3",""
