"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"9583","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","9649","0.0-0.0","2318","","","","","","","","","","","","","",""
"6574","","survey-multi-choice","1","17270","0.0-1.0","2318","","","{""Q0"":""18-34"",""Q1"":""Male"",""Q2"":""High School"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"152249","","instructions","2","170520","0.0-2.0","2318","","","","[{""page_index"":0,""viewing_time"":9575},{""page_index"":1,""viewing_time"":51733},{""page_index"":2,""viewing_time"":12426},{""page_index"":3,""viewing_time"":78515}]","","","","","","","","","",""
"48365","","survey-multi-choice","3","219894","0.0-3.0-0.0","2318","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","10","false","","","","",""
"32480","","survey-multi-choice","4","259235","0.0-3.0-1.0","2318","","","{""Q0"":""No""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","true","10","false","","","","",""
"41818","","survey-multi-choice","5","309778","0.0-3.0-2.0","2318","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","10","false","","","","",""
"2102","","text","6","316709","0.0-5.0","2318","","","","","","","","","","83","","","",""
"78943","","survey-multi-choice","7","396659","0.0-6.0-0.0","2318","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5",""
"62670","","survey-multi-choice","8","463781","0.0-6.0-1.0","2318","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.9",""
"28930","","survey-multi-choice","9","497311","0.0-6.0-2.0","2318","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.3",""
"68492","","survey-multi-choice","10","570583","0.0-6.0-3.0","2318","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.4",""
"32973","","survey-multi-choice","11","606907","0.0-6.0-4.0","2318","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.1",""
"-1","","single-stim","12","639965","0.0-7.0","2318","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"35598","","survey-multi-choice","13","676571","0.0-8.0-0.0","2318","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.8",""
"23135","","survey-multi-choice","14","703147","0.0-8.0-1.0","2318","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.5",""
"39067","","survey-multi-choice","15","745660","0.0-8.0-2.0","2318","","","{""Q0"":""Yes""}","","No","","false","10","false","","gvars","clinical","5.7",""
"23689","","survey-multi-choice","16","774614","0.0-8.0-3.0","2318","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.6",""
"28285","","survey-multi-choice","17","806005","0.0-8.0-4.0","2318","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.2",""
