"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"40593","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","40792","0.0-0.0","51271","","","","","","","","","","","","","",""
"6962","","survey-multi-choice","1","48785","0.0-1.0","51271","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""Masters and Beyond"",""Q3"":""Latin America""}","","","","","","","","","","",""
"27021","","instructions","2","76806","0.0-2.0","51271","","","","[{""page_index"":0,""viewing_time"":2851},{""page_index"":1,""viewing_time"":13055},{""page_index"":2,""viewing_time"":8665},{""page_index"":3,""viewing_time"":2447}]","","","","","","","","","",""
"32842","","survey-multi-choice","3","110654","0.0-3.0-0.0","51271","","","{""Q0"":""Yes""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","false","10","false","","","","",""
"15013","","survey-multi-choice","4","132045","0.0-3.0-1.0","51271","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","9","false","","","","",""
"8934","","survey-multi-choice","5","145181","0.0-3.0-2.0","51271","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","2","false","","","","",""
"77677","","survey-multi-choice","6","226814","0.0-4.0-0.0-0.0","51271","","","{""Q0"":""No""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","false","3","false","","","","",""
"7269","","survey-multi-choice","7","239197","0.0-4.0-0.0-1.0","51271","","","{""Q0"":""Yes""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","false","9","false","","","","",""
"3419","","text","8","246663","0.0-5.0","51271","","","","","","","","","","83","","","",""
"24736","","survey-multi-choice","9","272406","0.0-6.0-0.0","51271","","","{""Q0"":""Yes""}","","No","","false","10","false","","gvars","clinical","5.3",""
"12550","","survey-multi-choice","10","289110","0.0-6.0-1.0","51271","","","{""Q0"":""Yes""}","","No","","false","9","false","","gvars","clinical","5.7",""
"4622","","survey-multi-choice","11","297558","0.0-6.0-2.0","51271","","","{""Q0"":""Yes""}","","No","","false","6","false","","gvars","clinical","5.8",""
"24932","","survey-multi-choice","12","326238","0.0-6.0-3.0","51271","","","{""Q0"":""Yes""}","","No","","false","8","false","","gvars","clinical","5.9",""
"4765","","survey-multi-choice","13","334606","0.0-6.0-4.0","51271","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.1",""
"24496","","single-stim","14","367891","0.0-7.0","51271","","","","","","","","","","13","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"9924","","survey-multi-choice","15","378822","0.0-8.0-0.0","51271","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.5",""
"3637","","survey-multi-choice","16","386432","0.0-8.0-1.0","51271","","","{""Q0"":""Yes""}","","No","","false","9","false","","gvars","clinical","5",""
"2141","","survey-multi-choice","17","392142","0.0-8.0-2.0","51271","","","{""Q0"":""Yes""}","","No","","false","8","false","","gvars","clinical","5.4",""
"2749","","survey-multi-choice","18","398670","0.0-8.0-3.0","51271","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.6",""
"4068","","survey-multi-choice","19","406326","0.0-8.0-4.0","51271","","","{""Q0"":""Yes""}","","Yes","","true","9","false","","gvars","clinical","5.2",""
