"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"12588","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","12674","0.0-0.0","5749","","","","","","","","","","","","","",""
"6400","","survey-multi-choice","1","20125","0.0-1.0","5749","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""Other"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"31052","","instructions","2","52178","0.0-2.0","5749","","","","[{""page_index"":0,""viewing_time"":1667},{""page_index"":1,""viewing_time"":3107},{""page_index"":2,""viewing_time"":22601},{""page_index"":3,""viewing_time"":3673}]","","","","","","","","","",""
"25971","","survey-multi-choice","3","79159","0.0-3.0-0.0","5749","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","8","false","","","","",""
"34786","","survey-multi-choice","4","117315","0.0-3.0-1.0","5749","","","{""Q0"":""Yes""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","false","5","false","","","","",""
"52334","","survey-multi-choice","5","174857","0.0-3.0-2.0","5749","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","5","false","","","","",""
"18073","","survey-multi-choice","6","204159","0.0-4.0-0.0-0.0","5749","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","8","false","","","","",""
"18392","","survey-multi-choice","7","225427","0.0-4.0-0.0-1.0","5749","","","{""Q0"":""No""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","true","8","false","","","","",""
"1876","","text","8","230475","0.0-5.0","5749","","","","","","","","","","83","","","",""
"35212","","survey-multi-choice","9","266699","0.0-6.0-0.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.8",""
"32797","","survey-multi-choice","10","302338","0.0-6.0-1.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.4",""
"35944","","survey-multi-choice","11","340734","0.0-6.0-2.0","5749","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.6",""
"46766","","survey-multi-choice","12","390080","0.0-6.0-3.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.7",""
"38854","","survey-multi-choice","13","431639","0.0-6.0-4.0","5749","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.2",""
"-1","","single-stim","14","464358","0.0-7.0","5749","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"199399","","survey-multi-choice","15","664768","0.0-8.0-0.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.9",""
"79696","","survey-multi-choice","16","747197","0.0-8.0-1.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5",""
"18729","","survey-multi-choice","17","769019","0.0-8.0-2.0","5749","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.5",""
"22437","","survey-multi-choice","18","794080","0.0-8.0-3.0","5749","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.3",""
"16135","","survey-multi-choice","19","812692","0.0-8.0-4.0","5749","","","{""Q0"":""No""}","","Yes","","false","5","false","","gvars","clinical","5.1",""
