"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"2878","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","2952","0.0-0.0","30891","","","","","","","","","","","","","",""
"6185","","survey-multi-choice","1","10158","0.0-1.0","30891","","","{""Q0"":""18-34"",""Q1"":""Female"",""Q2"":""High School"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"6548","","instructions","2","17706","0.0-2.0","30891","","","","[{""page_index"":0,""viewing_time"":1272},{""page_index"":1,""viewing_time"":2723},{""page_index"":2,""viewing_time"":1392},{""page_index"":3,""viewing_time"":1161}]","","","","","","","","","",""
"39116","","survey-multi-choice","3","57828","0.0-3.0-0.0","30891","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","7","false","","","","",""
"34313","","survey-multi-choice","4","96934","0.0-3.0-1.0","30891","","","{""Q0"":""No""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","true","9","false","","","","",""
"25308","","survey-multi-choice","5","126061","0.0-3.0-2.0","30891","","","{""Q0"":""Yes""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","true","5","false","","","","",""
"1622","","text","6","131415","0.0-5.0","30891","","","","","","","","","","83","","","",""
"56558","","survey-multi-choice","7","188976","0.0-6.0-0.0","30891","","","{""Q0"":""Yes""}","","Yes","","true","8","false","","gvars","clinical","5.2",""
"31741","","survey-multi-choice","8","224290","0.0-6.0-1.0","30891","","","{""Q0"":""Yes""}","","Yes","","true","6","false","","gvars","clinical","5.5",""
"27437","","survey-multi-choice","9","255638","0.0-6.0-2.0","30891","","","{""Q0"":""No""}","","No","","true","10","false","","gvars","clinical","5.3",""
"56993","","survey-multi-choice","10","316394","0.0-6.0-3.0","30891","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.4",""
"42829","","survey-multi-choice","11","362436","0.0-6.0-4.0","30891","","","{""Q0"":""No""}","","Yes","","false","2","false","","gvars","clinical","5.6",""
"-1","","single-stim","12","398367","0.0-7.0","30891","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"53334","","survey-multi-choice","13","452711","0.0-8.0-0.0","30891","","","{""Q0"":""No""}","","No","","true","8","false","","gvars","clinical","5.7",""
"42102","","survey-multi-choice","14","498458","0.0-8.0-1.0","30891","","","{""Q0"":""Yes""}","","Yes","","true","10","false","","gvars","clinical","5.1",""
"45439","","survey-multi-choice","15","547530","0.0-8.0-2.0","30891","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5.9",""
"37104","","survey-multi-choice","16","588326","0.0-8.0-3.0","30891","","","{""Q0"":""Yes""}","","No","","false","2","false","","gvars","clinical","5.8",""
"25291","","survey-multi-choice","17","617192","0.0-8.0-4.0","30891","","","{""Q0"":""No""}","","No","","true","9","false","","gvars","clinical","5",""
