"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","code","turkid","hitid","responses","view_history","answer","reasoning","correct","rating","timedout","key_press","exp_type","domain","question_id","stimulus"
"2955","http://mturk.gershmanlab.webfactional.com/interpretability/turk-experiments/consent_page_clinical.html","html","0","3070","0.0-0.0","1172","","","","","","","","","","","","","",""
"5030","","survey-multi-choice","1","9114","0.0-1.0","1172","","","{""Q0"":""35-50"",""Q1"":""Male"",""Q2"":""High School"",""Q3"":""US/Canada""}","","","","","","","","","","",""
"418593","","instructions","2","428708","0.0-2.0","1172","","","","[{""page_index"":0,""viewing_time"":165904},{""page_index"":1,""viewing_time"":215528},{""page_index"":2,""viewing_time"":12473},{""page_index"":3,""viewing_time"":24687}]","","","","","","","","","",""
"26635","","survey-multi-choice","3","456347","0.0-3.0-0.0","1172","","","{""Q0"":""No""}","","No","He would have liked just stimulants with antibiotics or just vitamins with laxatives, but he doesn't want stimulants and antibiotics with Vyorix.","true","5","false","","","","",""
"64705","","survey-multi-choice","4","532797","0.0-3.0-1.0","1172","","","{""Q0"":""No""}","","No","We gave him the right medications, a combination of antibiotics, laxatives, and painkillers, but Athoxin gives him hiccups which he hates.","true","2","false","","","","",""
"42804","","survey-multi-choice","5","586432","0.0-3.0-2.0","1172","","","{""Q0"":""No""}","","Yes","He will be happy with a tranquilizer (chosen from first condition), antibiotic (chosen from third condition), and laxative (chosen from second condition).","false","3","false","","","","",""
"72067","","survey-multi-choice","6","663815","0.0-4.0-0.0-0.0","1172","","","{""Q0"":""Yes""}","","Yes","He will be happy with tranquilizers (chosen from first condition) and painkillers (chosen from second condition).","true","6","false","","","","",""
"26309","","survey-multi-choice","7","695506","0.0-4.0-0.0-1.0","1172","","","{""Q0"":""Yes""}","","No","We know he is both fatigued and has a fast heart rate, so he needs either laxatives with stimulants and tranquilizers, just vitamins, or just painkillers. Here, the doctor has recommended laxatives and tranquilizers, but not stimulants, so the alien will be unhappy.","false","1","false","","","","",""
"2395","","text","8","703057","0.0-5.0","1172","","","","","","","","","","83","","","",""
"18259","","survey-multi-choice","9","722319","0.0-6.0-0.0","1172","","","{""Q0"":""No""}","","No","","true","3","false","","gvars","clinical","5",""
"22417","","survey-multi-choice","10","750042","0.0-6.0-1.0","1172","","","{""Q0"":""No""}","","Yes","","false","2","false","","gvars","clinical","5.1",""
"12137","","survey-multi-choice","11","766203","0.0-6.0-2.0","1172","","","{""Q0"":""Yes""}","","Yes","","true","6","false","","gvars","clinical","5.6",""
"19132","","survey-multi-choice","12","789323","0.0-6.0-3.0","1172","","","{""Q0"":""Yes""}","","Yes","","true","5","false","","gvars","clinical","5.5",""
"64732","","survey-multi-choice","13","857576","0.0-6.0-4.0","1172","","","{""Q0"":""Yes""}","","No","","false","2","false","","gvars","clinical","5.9",""
"-1","","single-stim","14","891899","0.0-7.0","1172","","","","","","","","","","-1","","","","<span id='timer'></span><p>You're halfway through! We'll give you 30 seconds to sit back in your chair and rest before continuing.</p>"
"11052","","survey-multi-choice","15","903954","0.0-8.0-0.0","1172","","","{""Q0"":""Yes""}","","No","","false","2","false","","gvars","clinical","5.3",""
"5333","","survey-multi-choice","16","913000","0.0-8.0-1.0","1172","","","{""Q0"":""No""}","","No","","true","6","false","","gvars","clinical","5.8",""
"22889","","survey-multi-choice","17","939556","0.0-8.0-2.0","1172","","","{""Q0"":""Yes""}","","No","","false","0","false","","gvars","clinical","5.7",""
"4036","","survey-multi-choice","18","947337","0.0-8.0-3.0","1172","","","{""Q0"":""No""}","","Yes","","false","1","false","","gvars","clinical","5.2",""
"16029","","survey-multi-choice","19","966728","0.0-8.0-4.0","1172","","","{""Q0"":""No""}","","No","","true","2","false","","gvars","clinical","5.4",""
